"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","963","verify price of product is consistent on PLP and Cart","ui-firefox","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","35","get a single pet by ID (dynamic)","api","2026-02-12","passed","2026-02-12","Petstore API GET tests","api/pet.spec.ts","",""
"","1548","verify user is able to add products to cart","ui-webkit","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","169","find pets by status","api","2026-02-12","passed","2026-02-12","Petstore API GET tests","api/pet.spec.ts","",""
"","869","user is able to login with valid credentials","ui-firefox","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","897","user is unable to login with invalid username","ui-firefox","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","1254","verify price of product is consistent on PLP and Cart","ui-webkit","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","584","verify user is able to add products to cart","ui-chromium","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","517","user is unable to login with invalid password","ui-chromium","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","979","user is unable to login with invalid password","ui-webkit","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","619","user is able to login with valid credentials","ui-chromium","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","928","verify user is able to add products to cart","ui-firefox","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","967","user is unable to login with invalid username","ui-webkit","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","856","user is unable to login with invalid password","ui-firefox","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","512","user is unable to login with invalid username","ui-chromium","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","587","verify price of product is consistent on PLP and Cart","ui-chromium","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","1311","user is able to login with valid credentials","ui-webkit","2026-02-12","passed","2026-02-12","Login Functionality","login.spec.ts","",""
"","4169","verify products exist on PLP","ui-webkit","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","1795","verify products exist on PLP","ui-firefox","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
"","619","verify products exist on PLP","ui-chromium","2026-02-12","passed","2026-02-12","Inventory Functionality","inventory.spec.ts","",""
